1,1,"Genesisi","Genesisi"
2,1,"Eksodu","Eksodu"
3,1,"Lefitiku","Lefitiku"
4,1,"Numeri","Numeri"
5,1,"Deuteronomi","Deuteronomi"
6,1,"Joṣua","Joṣua"
7,1,"Onidajọ","Onidajọ"
8,1,"Rutu","Rutu"
9,1,"1 Samueli","1 Samueli"
10,1,"2 Samueli","2 Samueli"
11,1,"1 Ọba","1 Ọba"
12,1,"2 Ọba","2 Ọba"
13,1,"1 Kronika","1 Kronika"
14,1,"2 Kronika","2 Kronika"
15,1,"Esra","Esra"
16,1,"Nehemiah","Nehemiah"
17,1,"Esteri","Esteri"
18,1,"Jobu","Jobu"
19,1,"Psalmu","Psalmu"
20,1,"Owe","Owe"
21,1,"Oniwasu","Oniwasu"
22,1,"Orin","Orin"
23,1,"Isaiah","Isaiah"
24,1,"Jeremiah","Jeremiah"
25,1,"Ẹkún","Ẹkún"
26,1,"Esekieli","Esekieli"
27,1,"Danieli","Danieli"
28,1,"Hosea","Hosea"
29,1,"Joeli","Joeli"
30,1,"Amosi","Amosi"
31,1,"Obadiah","Obadiah"
32,1,"Jona","Jona"
33,1,"Mika","Mika"
34,1,"Nahumu","Nahumu"
35,1,"Habakuku","Habakuku"
36,1,"Sefaniah","Sefaniah"
37,1,"Hagai","Hagai"
38,1,"Sekariah","Sekariah"
39,1,"Malaki","Malaki"
40,2,"Matteu","Matteu"
41,2,"Marku","Marku"
42,2,"Luku","Luku"
43,2,"Johanu","Johanu"
44,2,"Iṣe","Iṣe"
45,2,"Romu","Romu"
46,2,"1 Korinti","1 Korinti"
47,2,"2 Korinti","2 Korinti"
48,2,"Galatia","Galatia"
49,2,"Efesu","Efesu"
50,2,"Filippi","Filippi"
51,2,"Kolosse","Kolosse"
52,2,"1 Tessalonika","1 Tessalonika"
53,2,"2 Tessalonika","2 Tessalonika"
54,2,"1 Timotiu","1 Timotiu"
55,2,"2 Timotiu","2 Timotiu"
56,2,"Titu","Titu"
57,2,"Filemoni","Filemoni"
58,2,"Heberu","Heberu"
59,2,"Jakọbu","Jakọbu"
60,2,"1 Peteru","1 Peteru"
61,2,"2 Peteru","2 Peteru"
62,2,"1 Johanu","1 Johanu"
63,2,"2 Johanu","2 Johanu"
64,2,"3 Johanu","3 Johanu"
65,2,"Juda","Juda"
66,2,"Ifihàn","Ifihàn"
